"Address","Content Type","Size (bytes)","IMG Inlinks","Indexability","Indexability Status","Dimensions"
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo5865_416x312.jpg","image/jpeg; x-api-version=2.0","15286","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl7736_120x120.jpg","image/jpeg; x-api-version=2.0","2417","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl7770_120x120.jpg","image/jpeg; x-api-version=2.0","2072","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7342_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5492","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acm7506_416x312.jpg","image/jpeg; x-api-version=2.0","18426","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs1163_416x312.jpg","image/jpeg; x-api-version=2.0","10474","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2010_416x312.jpg","image/jpeg; x-api-version=2.0","16032","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2883_416x312.jpg","image/jpeg; x-api-version=2.0","19527","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acq2332_460x300.jpg","image/jpeg; x-api-version=2.0","10029","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci4795_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5988","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acq1925_460x300.jpg","image/jpeg; x-api-version=2.0","15182","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acf9252_460x300.jpg","image/jpeg; x-api-version=2.0","6658","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acq1924_460x300.jpg","image/jpeg; x-api-version=2.0","10906","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acn0461_460x300.jpg","image/jpeg; x-api-version=2.0","15483","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci3969_120x120.jpg","image/jpeg; x-api-version=2.0","5886","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acf9382_460x300.jpg","image/jpeg; x-api-version=2.0","8035","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991303_001tt.jpg","image/jpeg; x-api-version=2.0","29891","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr7404_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3053","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci3645_120x120.jpg","image/jpeg; x-api-version=2.0","5046","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9992519_001tt.jpg","image/jpeg; x-api-version=2.0","3988","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack1922_460x300.jpg","image/jpeg; x-api-version=2.0","18881","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr7284_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3242","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991607_001tt.jpg","image/jpeg; x-api-version=2.0","17705","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7288.jpg","image/jpeg; x-api-version=2.0","98504","17","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abs0982.jpg","image/jpeg; x-api-version=2.0","80355","15","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq2570_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3249","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acm0633_460x300.jpg","image/jpeg; x-api-version=2.0","23339","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo3363_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3293","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acn9284_120x120.jpg","image/jpeg; x-api-version=2.0","5919","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/21609100_001_qtps.jpg","image/jpeg; x-api-version=2.0","33210","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1756.jpg","image/jpeg; x-api-version=2.0","52657","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1774.jpg","image/jpeg; x-api-version=2.0","17421","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abn0471_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4167","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp0045_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3154","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo1729.jpg","image/jpeg; x-api-version=2.0","26410","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci5157_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5486","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7276.jpg","image/jpeg; x-api-version=2.0","64734","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991568_001tt.jpg","image/jpeg; x-api-version=2.0","4062","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6315_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2570","12","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9992522_001tt.jpg","image/jpeg; x-api-version=2.0","14419","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991461_002tt.jpg","image/jpeg; x-api-version=2.0","2588","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991461_001tt.jpg","image/jpeg; x-api-version=2.0","4159","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acp8664_120x120.jpg","image/jpeg; x-api-version=2.0","2425","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp8663_460x300.jpg","image/jpeg; x-api-version=2.0","28431","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acj1654_120x120.jpg","image/jpeg; x-api-version=2.0","2809","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/aci4192_120x120.jpg","image/jpeg; x-api-version=2.0","5183","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991631_001tt.jpg","image/jpeg; x-api-version=2.0","5364","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/acl3605_120x120.jpg","image/jpeg; x-api-version=2.0","2598","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo8290_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6876","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/ack7101_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6754","12","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2832_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2758","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr8813_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6173","11","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2341.jpg","image/jpeg; x-api-version=2.0","43700","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco0909_460x300.jpg","image/jpeg; x-api-version=2.0","17568","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6295_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4035","8","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6301.jpg","image/jpeg; x-api-version=2.0","69642","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6309_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2675","5","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abr8998.jpg","image/jpeg; x-api-version=2.0","37319","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2850_icon.jpg","image/jpeg; x-api-version=2.0","4389","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2794_icon.jpg","image/jpeg; x-api-version=2.0","4091","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5760.jpg","image/jpeg; x-api-version=2.0","5239","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco6667_icon.jpg","image/jpeg; x-api-version=2.0","4235","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp7273_icon.jpg","image/jpeg; x-api-version=2.0","4080","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2802_icon.jpg","image/jpeg; x-api-version=2.0","4449","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5769.jpg","image/jpeg; x-api-version=2.0","3929","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5932.jpg","image/jpeg; x-api-version=2.0","5876","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5854.jpg","image/jpeg; x-api-version=2.0","6257","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2792_icon.jpg","image/jpeg; x-api-version=2.0","3857","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5859.jpg","image/jpeg; x-api-version=2.0","7152","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2880_icon.jpg","image/jpeg; x-api-version=2.0","4056","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5768.jpg","image/jpeg; x-api-version=2.0","3910","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp6265_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2063","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp7294_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3341","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991586_001tt.jpg","image/jpeg; x-api-version=2.0","12281","3","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5777.jpg","image/jpeg; x-api-version=2.0","6339","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco4744_368x240.jpg","image/jpeg; x-api-version=2.0","10976","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/h9991464_001tt.jpg","image/jpeg; x-api-version=2.0","3418","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/hwhb17_087_03tt.jpg","image/jpeg; x-api-version=2.0","24277","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/aco5864_368x240.jpg","image/jpeg; x-api-version=2.0","33481","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5047.jpg","image/jpeg; x-api-version=2.0","5588","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/acp2872_368x240.jpg","image/jpeg; x-api-version=2.0","15653","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5864.jpg","image/jpeg; x-api-version=2.0","5939","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco6669.jpg","image/jpeg; x-api-version=2.0","4321","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco4139.jpg","image/jpeg; x-api-version=2.0","7035","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5026.jpg","image/jpeg; x-api-version=2.0","5149","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp2871_icon.jpg","image/jpeg; x-api-version=2.0","4290","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco4039.jpg","image/jpeg; x-api-version=2.0","7563","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/acp7282_icon.jpg","image/jpeg; x-api-version=2.0","4315","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abn0386_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","1801","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abl3245_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3724","19","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abl3145_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4094","19","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/interface/aco5024.jpg","image/jpeg; x-api-version=2.0","5040","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abl3271_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3870","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2250_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","3024","10","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo9294_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2091","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo2892_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","6145","8","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo9282_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2268","9","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo9224_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","5488","8","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abo9288_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","4481","8","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq4165.jpg","image/jpeg; x-api-version=2.0","78423","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq4445_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2725","4","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abq4188.jpg","image/jpeg; x-api-version=2.0","53867","7","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp9064_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2718","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp9099_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2795","2","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp8434_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2802","6","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/medical/hw/ack2439_460x300.jpg","image/jpeg; x-api-version=2.0","23727","1","Indexable","",""
"https://content.healthwise.net/resources/14.7/en-us/media/thumbnails/abp4622_media_lib_thumb.jpg","image/jpeg; x-api-version=2.0","2995","2","Indexable","",""
