"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin","Real Dimensions","Dimensions in Attributes","Display Dimensions","Potential Savings (bytes)"
"Misc","https://www.columbiadoctors.org/specialties/preventive-medicine","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2021-04/preventive_medicine.jpg?itok=9LrulIKC","66410","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/primary-care","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040/public/media/images/2020-12/primary_care_crop_3.jpg?itok=7k-jCikN","97155","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/primary-care","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2023-10/gettyimages-1404066970.jpg?itok=RnwLCB7a","62847","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/primary-care/preparing-your-visit","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040_16_9/public/media/images/2022-10/room_8.jpeg?itok=196Wkqb2","53338","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/primary-care/preparing-your-visit","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040/public/media/images/2020-08/pc-preparing.jpg?itok=im8CKYZ8","55395","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/primary-care/preventive-care","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040_16_9/public/media/images/2022-10/doctor_with_stetho_scope.jpeg?itok=HTc9iClA","77946","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/behavioral-medicine-program","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2019-05/1312_columbia_psychiatry_by_john_abbott.jpeg?itok=XyMFPpvD","70760","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/columbia-day-program","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/images/2022-10/9a4f79f0-e39a-11ea-b94c-313f6b4d624c.jpg?itok=ctW-fWRS","19146","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/columbia-day-program","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2019-12/10-03-18_columbia_psychiatry_51st_street-0045.jpg?itok=00D1aP8x","118249","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/dialectical-behavior-therapy","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2019-08/10-03-18_columbia_psychiatry_51st_street-0091_08162019.jpg?itok=JnS5eVaO","109364","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/expert-comprehensive-evaluation","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2018-08/expert_comprehensive_evaluation.jpg?itok=oV1ddsmY","53764","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-and-sexuality-program-gsp/how-you-can-help","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040/public/media/images/2020-09/photo1_smaller.jpg?itok=rS4uNPKu","174808","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-and-sexuality-program-gsp/how-you-can-help","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1040/public/media/images/2020-09/trans_wellness_conference-smaller.jpg?itok=_znPAl24","77143","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-and-sexuality-program-gsp/how-you-can-help","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/images/2020-09/gettyimages-610446084_smaller.jpg?itok=s1W3qwsf","12528","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-sexuality-program-gsp","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2018-08/06-22-18_columbia_psychiatry_lgbt_page-0550.jpg?itok=C3dhU8K8","80967","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-sexuality-program-gsp","https://i.ytimg.com/vi/LZ5IYCg_Py8/hqdefault.jpg","7654","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-sexuality-program-gsp","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/images/2019-02/06-22-18_columbia_psychiatry_lgbt_page-0575.jpg?itok=dTBw_WtC","23081","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-sexuality-program-gsp","https://yt3.ggpht.com/bWip3mbPAGJ5IqLr7OcYXTDPcbeyEdWnAEv2WHHzFodQeXnAjUd_mYD1h0KNHqahPA4b5lulZ3w=s68-c-k-c0x00ffffff-no-rj","2804","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/gender-sexuality-program-gsp","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/general/2023-11/matouk_k_headshot.jpg?itok=YNX47TV3","23831","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/general-psychiatry-psychology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2019-03/1278_columbia_psychiatry_by_john_abbott.jpg?itok=WLFDfwaY","103765","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/lieber-recovery-clinic","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2018-10/2094_columbia_psychiatry_by_john_abbott.jpeg?itok=ywbWj5W4","97651","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/lieber-recovery-clinic","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/images/2021-12/medalia_alice_09.jpeg?itok=EiaxYN-y","21205","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/lieber-recovery-clinic","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_400/public/media/images/2021-12/herlands_tiffany_08.jpeg?itok=lpfQ7lRu","19671","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/substance-use-disorders","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/general/2026-01/smithers-clinic-psych.jpg?itok=4EgnblEO","111048","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Image","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/substance-use-disorders/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-10079685-9513757e37182a44b69197c1af67645bcda.png","68802","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[3]/div/div/div/div/div[2]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","26734"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/treatment-resistant-depression-program","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2022-04/inp_group_photo.png?itok=ZdWcIf74","1251384","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/womens-and-reproductive-mental-health-warm-program","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2023-11/warm_team_photo_featured_image.jpg?itok=MEm3V9S9","122112","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/womens-and-reproductive-mental-health-warm-program","https://yt3.ggpht.com/FmZVVK3QL2yi8E1W8GgZxEupmQZdAk7tWeWqZ_I52i-2f_vhydRicLoG5ZPOCSRFkHXKr5YC=s68-c-k-c0x00ffffff-no-rj","1379","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/psychiatry-psychology/our-services/womens-and-reproductive-mental-health-warm-program","https://i.ytimg.com/vi/D99aQGkNows/maxresdefault.jpg","133688","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-07/radiology_ultrasound_hero.jpg?itok=RikX53i8","7377","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1600_3_1/public/media/images/2024-10/radiology_hero3.jpg?itok=DxcDFfg0","116773","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2025-02/db_01092025_025.jpg?itok=LlkYHSkl","6627","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-08/lung_screening_hero.jpg?itok=NsVu8tey","6322","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-09/breast_imaging_hero.jpg?itok=WuTChNU6","7432","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/bonedensityhero3.jpg?itok=TNsTpNxd","8481","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_1280_16_9/public/media/images/2024-10/department_cta.jpg?itok=rnTdW_v5","80792","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/interventional_radiology2.jpg?itok=2M8LC7D8","8500","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/mri_hero_3.jpg?itok=VIkiSLKV","6642","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-09/msk.jpg?itok=tJWSFVXV","8226","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/fluoroscopyhero2.jpg?itok=W3yAHLyX","8550","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-08/xray_hero.jpg?itok=SI8M7zbU","5222","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/ct_hero_2.jpg?itok=-RHV5_LE","7344","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-10/pet-ct_hero.jpg?itok=q5J9mwQr","5547","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/2024-08/ct_hero.jpg?itok=Zx1ZqVW0","13234","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Misc","https://www.columbiadoctors.org/specialties/radiology","https://www.columbiadoctors.org/sites/default/files/styles/cola_media_260_16_9/public/media/images/teaser/2024-10/pediatric_imaging_hero.jpg?itok=s6TelkgY","8398","","","200","","true","","","N/A","","","Dynamically Loaded","","","","0"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-8779968-951abb6b0637f8a6e949a5815fec2a4acd1.png","47699","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[33]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","18534"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-10004460-951377238cbe75593d67d66dc41ba2e2f8a.png","68295","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[4]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","26537"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-8779947-951a3bce1730e1f9c7cff9ea64bd11072c3.png","66680","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[12]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","25909"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-9082880-9518f608571e15398d5ce82f002f8898ce8.png","62496","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[18]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","24284"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-8779937-951313c82ca09aec1d49f43dc5ca8a421b7.png","59978","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[6]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","23305"
"Image","https://www.columbiadoctors.org/specialties/radiology/our-locations","https://www.columbiadoctors.org/sites/default/files/staticmaps/paragraphs_item-8779929-951c7b8d24588277086f515473b1de3c0e6.png","30056","","","200","","true","","","Absolute","//body/div[@class='cb-page-wrapper']/main/div[2]/div/div/div/div/div[2]/div/div[@class='cb-content-area__wrapper']/div/div[@class='cb-content-area__main']/div[2]/div/div/div[23]/div/div[3]/a/img","Content","HTML & Rendered HTML","600x450","600x450","469x352","11679"
